image_path,source_dataset,original_label,final_label,split,duplicate_group,near_duplicate_group,included,exclusion_reason,sample_or_garment_id,derived_path,split_path
Backend/datasets/ibug_fabrics/Polyester/501/im_3.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/501,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-501-im_3.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-501-im_3.png
Backend/datasets/ibug_fabrics/Polyester/501/im_4.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/501,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-501-im_4.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-501-im_4.png
Backend/datasets/ibug_fabrics/Polyester/502/im_1.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/502,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-502-im_1.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-502-im_1.png
Backend/datasets/ibug_fabrics/Polyester/502/im_2.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/502,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-502-im_2.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-502-im_2.png
Backend/datasets/ibug_fabrics/Polyester/502/im_3.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/502,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-502-im_3.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-502-im_3.png
Backend/datasets/ibug_fabrics/Polyester/502/im_4.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/502,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-502-im_4.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-502-im_4.png
Backend/datasets/ibug_fabrics/Polyester/514/im_1.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/514,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-514-im_1.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-514-im_1.png
Backend/datasets/ibug_fabrics/Polyester/514/im_2.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/514,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-514-im_2.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-514-im_2.png
Backend/datasets/ibug_fabrics/Polyester/514/im_3.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/514,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-514-im_3.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-514-im_3.png
Backend/datasets/ibug_fabrics/Polyester/514/im_4.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/514,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-514-im_4.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-514-im_4.png
Backend/datasets/ibug_fabrics/Polyester/519/im_1.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/519,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-519-im_1.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-519-im_1.png
Backend/datasets/ibug_fabrics/Polyester/519/im_2.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/519,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-519-im_2.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-519-im_2.png
Backend/datasets/ibug_fabrics/Polyester/519/im_3.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/519,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-519-im_3.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-519-im_3.png
Backend/datasets/ibug_fabrics/Polyester/519/im_4.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/519,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-519-im_4.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-519-im_4.png
Backend/datasets/ibug_fabrics/Polyester/524/im_1.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/524,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-524-im_1.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-524-im_1.png
Backend/datasets/ibug_fabrics/Polyester/524/im_2.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/524,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-524-im_2.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-524-im_2.png
Backend/datasets/ibug_fabrics/Polyester/524/im_3.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/524,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-524-im_3.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-524-im_3.png
Backend/datasets/ibug_fabrics/Polyester/524/im_4.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/524,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-524-im_4.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-524-im_4.png
Backend/datasets/ibug_fabrics/Polyester/525/im_1.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/525,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-525-im_1.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-525-im_1.png
Backend/datasets/ibug_fabrics/Polyester/525/im_2.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/525,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-525-im_2.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-525-im_2.png
Backend/datasets/ibug_fabrics/Polyester/525/im_3.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/525,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-525-im_3.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-525-im_3.png
Backend/datasets/ibug_fabrics/Polyester/525/im_4.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/525,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-525-im_4.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-525-im_4.png
Backend/datasets/ibug_fabrics/Polyester/53/im_1.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/53,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-53-im_1.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-53-im_1.png
Backend/datasets/ibug_fabrics/Polyester/53/im_2.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/53,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-53-im_2.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-53-im_2.png
Backend/datasets/ibug_fabrics/Polyester/53/im_3.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/53,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-53-im_3.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-53-im_3.png
Backend/datasets/ibug_fabrics/Polyester/53/im_4.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/53,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-53-im_4.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-53-im_4.png
Backend/datasets/ibug_fabrics/Polyester/542/im_1.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/542,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-542-im_1.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-542-im_1.png
Backend/datasets/ibug_fabrics/Polyester/542/im_2.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/542,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-542-im_2.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-542-im_2.png
Backend/datasets/ibug_fabrics/Polyester/542/im_3.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/542,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-542-im_3.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-542-im_3.png
Backend/datasets/ibug_fabrics/Polyester/542/im_4.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/542,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-542-im_4.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-542-im_4.png
Backend/datasets/ibug_fabrics/Polyester/543/im_1.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/543,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-543-im_1.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-543-im_1.png
Backend/datasets/ibug_fabrics/Polyester/543/im_2.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/543,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-543-im_2.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-543-im_2.png
Backend/datasets/ibug_fabrics/Polyester/543/im_3.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/543,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-543-im_3.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-543-im_3.png
Backend/datasets/ibug_fabrics/Polyester/543/im_4.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/543,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-543-im_4.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-543-im_4.png
Backend/datasets/ibug_fabrics/Polyester/56/im_1.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/56,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-56-im_1.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-56-im_1.png
Backend/datasets/ibug_fabrics/Polyester/56/im_2.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/56,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-56-im_2.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-56-im_2.png
Backend/datasets/ibug_fabrics/Polyester/56/im_3.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/56,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-56-im_3.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-56-im_3.png
Backend/datasets/ibug_fabrics/Polyester/56/im_4.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/56,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-56-im_4.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-56-im_4.png
Backend/datasets/ibug_fabrics/Polyester/581/im_1.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/581,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-581-im_1.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-581-im_1.png
Backend/datasets/ibug_fabrics/Polyester/581/im_2.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/581,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-581-im_2.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-581-im_2.png
Backend/datasets/ibug_fabrics/Polyester/581/im_3.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/581,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-581-im_3.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-581-im_3.png
Backend/datasets/ibug_fabrics/Polyester/581/im_4.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/581,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-581-im_4.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-581-im_4.png
Backend/datasets/ibug_fabrics/Polyester/582/im_1.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/582,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-582-im_1.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-582-im_1.png
Backend/datasets/ibug_fabrics/Polyester/582/im_2.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/582,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-582-im_2.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-582-im_2.png
Backend/datasets/ibug_fabrics/Polyester/582/im_3.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/582,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-582-im_3.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-582-im_3.png
Backend/datasets/ibug_fabrics/Polyester/582/im_4.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/582,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-582-im_4.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-582-im_4.png
Backend/datasets/ibug_fabrics/Polyester/583/im_1.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/583,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-583-im_1.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-583-im_1.png
Backend/datasets/ibug_fabrics/Polyester/583/im_2.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/583,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-583-im_2.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-583-im_2.png
Backend/datasets/ibug_fabrics/Polyester/583/im_3.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/583,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-583-im_3.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-583-im_3.png
Backend/datasets/ibug_fabrics/Polyester/583/im_4.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/583,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-583-im_4.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-583-im_4.png
Backend/datasets/ibug_fabrics/Polyester/617/im_1.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/617,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-617-im_1.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-617-im_1.png
Backend/datasets/ibug_fabrics/Polyester/617/im_2.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/617,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-617-im_2.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-617-im_2.png
Backend/datasets/ibug_fabrics/Polyester/617/im_3.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/617,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-617-im_3.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-617-im_3.png
Backend/datasets/ibug_fabrics/Polyester/617/im_4.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,validation,,,True,,ibug:Polyester/617,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-617-im_4.png,Backend/data/splits/ibug_material_v2/validation/Polyester/sample-Polyester-617-im_4.png
Backend/datasets/ibug_fabrics/Polyester/618/im_1.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,test,,,True,,ibug:Polyester/618,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-618-im_1.png,Backend/data/splits/ibug_material_v2/test/Polyester/sample-Polyester-618-im_1.png
Backend/datasets/ibug_fabrics/Polyester/618/im_2.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,test,,,True,,ibug:Polyester/618,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-618-im_2.png,Backend/data/splits/ibug_material_v2/test/Polyester/sample-Polyester-618-im_2.png
Backend/datasets/ibug_fabrics/Polyester/618/im_3.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,test,,,True,,ibug:Polyester/618,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-618-im_3.png,Backend/data/splits/ibug_material_v2/test/Polyester/sample-Polyester-618-im_3.png
Backend/datasets/ibug_fabrics/Polyester/618/im_4.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,test,,,True,,ibug:Polyester/618,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-618-im_4.png,Backend/data/splits/ibug_material_v2/test/Polyester/sample-Polyester-618-im_4.png
Backend/datasets/ibug_fabrics/Polyester/619/im_1.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,test,,,True,,ibug:Polyester/619,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-619-im_1.png,Backend/data/splits/ibug_material_v2/test/Polyester/sample-Polyester-619-im_1.png
Backend/datasets/ibug_fabrics/Polyester/619/im_2.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,test,,,True,,ibug:Polyester/619,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-619-im_2.png,Backend/data/splits/ibug_material_v2/test/Polyester/sample-Polyester-619-im_2.png
Backend/datasets/ibug_fabrics/Polyester/619/im_3.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,test,,,True,,ibug:Polyester/619,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-619-im_3.png,Backend/data/splits/ibug_material_v2/test/Polyester/sample-Polyester-619-im_3.png
Backend/datasets/ibug_fabrics/Polyester/619/im_4.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,test,,,True,,ibug:Polyester/619,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-619-im_4.png,Backend/data/splits/ibug_material_v2/test/Polyester/sample-Polyester-619-im_4.png
Backend/datasets/ibug_fabrics/Polyester/62/im_1.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,test,,,True,,ibug:Polyester/62,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-62-im_1.png,Backend/data/splits/ibug_material_v2/test/Polyester/sample-Polyester-62-im_1.png
Backend/datasets/ibug_fabrics/Polyester/62/im_2.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,test,,,True,,ibug:Polyester/62,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-62-im_2.png,Backend/data/splits/ibug_material_v2/test/Polyester/sample-Polyester-62-im_2.png
Backend/datasets/ibug_fabrics/Polyester/62/im_3.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,test,,,True,,ibug:Polyester/62,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-62-im_3.png,Backend/data/splits/ibug_material_v2/test/Polyester/sample-Polyester-62-im_3.png
Backend/datasets/ibug_fabrics/Polyester/62/im_4.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,test,,,True,,ibug:Polyester/62,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-62-im_4.png,Backend/data/splits/ibug_material_v2/test/Polyester/sample-Polyester-62-im_4.png
Backend/datasets/ibug_fabrics/Polyester/620/im_1.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,test,,,True,,ibug:Polyester/620,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-620-im_1.png,Backend/data/splits/ibug_material_v2/test/Polyester/sample-Polyester-620-im_1.png
Backend/datasets/ibug_fabrics/Polyester/620/im_2.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,test,,,True,,ibug:Polyester/620,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-620-im_2.png,Backend/data/splits/ibug_material_v2/test/Polyester/sample-Polyester-620-im_2.png
Backend/datasets/ibug_fabrics/Polyester/620/im_3.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,test,,,True,,ibug:Polyester/620,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-620-im_3.png,Backend/data/splits/ibug_material_v2/test/Polyester/sample-Polyester-620-im_3.png
Backend/datasets/ibug_fabrics/Polyester/620/im_4.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,test,,,True,,ibug:Polyester/620,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-620-im_4.png,Backend/data/splits/ibug_material_v2/test/Polyester/sample-Polyester-620-im_4.png
Backend/datasets/ibug_fabrics/Polyester/621/im_1.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,test,,,True,,ibug:Polyester/621,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-621-im_1.png,Backend/data/splits/ibug_material_v2/test/Polyester/sample-Polyester-621-im_1.png
Backend/datasets/ibug_fabrics/Polyester/621/im_2.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,test,,,True,,ibug:Polyester/621,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-621-im_2.png,Backend/data/splits/ibug_material_v2/test/Polyester/sample-Polyester-621-im_2.png
Backend/datasets/ibug_fabrics/Polyester/621/im_3.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,test,,,True,,ibug:Polyester/621,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-621-im_3.png,Backend/data/splits/ibug_material_v2/test/Polyester/sample-Polyester-621-im_3.png
Backend/datasets/ibug_fabrics/Polyester/621/im_4.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,test,,,True,,ibug:Polyester/621,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-621-im_4.png,Backend/data/splits/ibug_material_v2/test/Polyester/sample-Polyester-621-im_4.png
Backend/datasets/ibug_fabrics/Polyester/622/im_1.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,test,,,True,,ibug:Polyester/622,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-622-im_1.png,Backend/data/splits/ibug_material_v2/test/Polyester/sample-Polyester-622-im_1.png
Backend/datasets/ibug_fabrics/Polyester/622/im_2.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,test,,,True,,ibug:Polyester/622,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-622-im_2.png,Backend/data/splits/ibug_material_v2/test/Polyester/sample-Polyester-622-im_2.png
Backend/datasets/ibug_fabrics/Polyester/622/im_3.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,test,,,True,,ibug:Polyester/622,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-622-im_3.png,Backend/data/splits/ibug_material_v2/test/Polyester/sample-Polyester-622-im_3.png
Backend/datasets/ibug_fabrics/Polyester/622/im_4.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,test,,,True,,ibug:Polyester/622,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-622-im_4.png,Backend/data/splits/ibug_material_v2/test/Polyester/sample-Polyester-622-im_4.png
Backend/datasets/ibug_fabrics/Polyester/623/im_1.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,test,,,True,,ibug:Polyester/623,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-623-im_1.png,Backend/data/splits/ibug_material_v2/test/Polyester/sample-Polyester-623-im_1.png
Backend/datasets/ibug_fabrics/Polyester/623/im_2.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,test,,,True,,ibug:Polyester/623,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-623-im_2.png,Backend/data/splits/ibug_material_v2/test/Polyester/sample-Polyester-623-im_2.png
Backend/datasets/ibug_fabrics/Polyester/623/im_3.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,test,,,True,,ibug:Polyester/623,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-623-im_3.png,Backend/data/splits/ibug_material_v2/test/Polyester/sample-Polyester-623-im_3.png
Backend/datasets/ibug_fabrics/Polyester/623/im_4.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,test,,,True,,ibug:Polyester/623,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-623-im_4.png,Backend/data/splits/ibug_material_v2/test/Polyester/sample-Polyester-623-im_4.png
Backend/datasets/ibug_fabrics/Polyester/624/im_1.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,test,,,True,,ibug:Polyester/624,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-624-im_1.png,Backend/data/splits/ibug_material_v2/test/Polyester/sample-Polyester-624-im_1.png
Backend/datasets/ibug_fabrics/Polyester/624/im_2.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,test,,,True,,ibug:Polyester/624,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-624-im_2.png,Backend/data/splits/ibug_material_v2/test/Polyester/sample-Polyester-624-im_2.png
Backend/datasets/ibug_fabrics/Polyester/624/im_3.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,test,,,True,,ibug:Polyester/624,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-624-im_3.png,Backend/data/splits/ibug_material_v2/test/Polyester/sample-Polyester-624-im_3.png
Backend/datasets/ibug_fabrics/Polyester/624/im_4.png,ibug_fabrics (derived: ibug_material_v2),Polyester,Polyester,test,,,True,,ibug:Polyester/624,Backend/data/processed/ibug_material_v2/Polyester/sample-Polyester-624-im_4.png,Backend/data/splits/ibug_material_v2/test/Polyester/sample-Polyester-624-im_4.png
